country	abbreviation	region	population	Area (sq. mi.)	Pop. Density (per sq. mi.)	Coastline (coast/area ratio)	Net migration	Infant mortality (per 1000 births)	gdpCapita	Literacy (%)	Phones (per 1000)	Arable (%)	Crops (%)	Other (%)	Climate	Birthrate	Deathrate	Agriculture	Industry	Service
Afghanistan 	AF	ASIA (EX. NEAR EAST)         	31056997	647500	48,0	0,00	23,06	163,07	700	36,0	3,2	12,13	0,22	87,65	1	46,6	20,34	0,38	0,24	0,38
Albania 	AL	EASTERN EUROPE                     	3581655	28748	124,6	1,26	-4,93	21,52	4500	86,5	71,2	21,09	4,42	74,49	3	15,11	5,22	0,232	0,188	0,579
Algeria 	DZ	NORTHERN AFRICA                    	32930091	2381740	13,8	0,04	-0,39	31	6000	70,0	78,1	3,22	0,25	96,53	1	17,14	4,61	0,101	0,6	0,298
American Samoa 	AS	OCEANIA                            	57794	199	290,4	58,29	-20,71	9,27	8000	97,0	259,5	10	15	75	2	22,46	3,27
Andorra 	AD	WESTERN EUROPE                     	71201	468	152,1	0,00	6,6	4,05	19000	100,0	497,2	2,22	0	97,78	3	8,71	6,25
Angola 	AO	SUB-SAHARAN AFRICA                 	12127071	1246700	9,7	0,13	0	191,19	1900	42,0	7,8	2,41	0,24	97,35		45,11	24,2	0,096	0,658	0,246
Anguilla 	AI	LATIN AMER. & CARIB    	13477	102	132,1	59,80	10,76	21,03	8600	95,0	460,0	0	0	100	2	14,17	5,34	0,04	0,18	0,78
Antigua & Barbuda 	AG	LATIN AMER. & CARIB    	69108	443	156,0	34,54	-6,15	19,46	11000	89,0	549,9	18,18	4,55	77,27	2	16,93	5,37	0,038	0,22	0,743
Argentina 	AR	LATIN AMER. & CARIB    	39921833	2766890	14,4	0,18	0,61	15,18	11200	97,1	220,4	12,31	0,48	87,21	3	16,73	7,55	0,095	0,358	0,547
